Datetime,H_hmv,DOY,Data_source
1964-10-31 15:00:00,28431.0,305,TTB_staff_DTA_files
1964-10-31 16:00:00,28427.0,305,TTB_staff_DTA_files
1964-10-31 17:00:00,28425.0,305,TTB_staff_DTA_files
1964-10-31 18:00:00,28422.0,305,TTB_staff_DTA_files
1964-10-31 19:00:00,28416.0,305,TTB_staff_DTA_files
1964-10-31 20:00:00,28410.0,305,TTB_staff_DTA_files
1964-10-31 21:00:00,28407.0,305,TTB_staff_DTA_files
1964-10-31 22:00:00,28407.0,305,TTB_staff_DTA_files
1964-10-31 23:00:00,28407.0,305,TTB_staff_DTA_files
1964-11-01 00:00:00,28414.0,306,TTB_staff_DTA_files
1964-11-01 01:00:00,28420.0,306,TTB_staff_DTA_files
1964-11-01 02:00:00,28417.0,306,TTB_staff_DTA_files
1964-11-01 03:00:00,28416.0,306,TTB_staff_DTA_files
1964-11-01 04:00:00,28417.0,306,TTB_staff_DTA_files
1964-11-01 05:00:00,28420.0,306,TTB_staff_DTA_files
1964-11-01 06:00:00,28430.0,306,TTB_staff_DTA_files
1964-11-01 07:00:00,28444.0,306,TTB_staff_DTA_files
1964-11-01 08:00:00,28459.0,306,TTB_staff_DTA_files
1964-11-01 09:00:00,28457.0,306,TTB_staff_DTA_files
1964-11-01 10:00:00,28463.0,306,TTB_staff_DTA_files
1964-11-01 11:00:00,28458.0,306,TTB_staff_DTA_files
1964-11-01 12:00:00,28441.0,306,TTB_staff_DTA_files
1964-11-01 13:00:00,28424.0,306,TTB_staff_DTA_files
1964-11-01 14:00:00,28394.0,306,TTB_staff_DTA_files
1964-11-01 15:00:00,28393.0,306,TTB_staff_DTA_files
1964-11-01 16:00:00,28405.0,306,TTB_staff_DTA_files
1964-11-01 17:00:00,28408.0,306,TTB_staff_DTA_files
1964-11-01 18:00:00,28400.0,306,TTB_staff_DTA_files
1964-11-01 19:00:00,28372.0,306,TTB_staff_DTA_files
1964-11-01 20:00:00,28371.0,306,TTB_staff_DTA_files
1964-11-01 21:00:00,28387.0,306,TTB_staff_DTA_files
1964-11-01 22:00:00,28384.0,306,TTB_staff_DTA_files
1964-11-01 23:00:00,28391.0,306,TTB_staff_DTA_files
1964-11-02 00:00:00,28390.0,307,TTB_staff_DTA_files
1964-11-02 01:00:00,28390.0,307,TTB_staff_DTA_files
1964-11-02 02:00:00,28393.0,307,TTB_staff_DTA_files
1964-11-02 03:00:00,28394.0,307,TTB_staff_DTA_files
1964-11-02 04:00:00,28394.0,307,TTB_staff_DTA_files
1964-11-02 05:00:00,28397.0,307,TTB_staff_DTA_files
1964-11-02 06:00:00,28402.0,307,TTB_staff_DTA_files
1964-11-02 07:00:00,28406.0,307,TTB_staff_DTA_files
1964-11-02 08:00:00,28412.0,307,TTB_staff_DTA_files
1964-11-02 09:00:00,28421.0,307,TTB_staff_DTA_files
1964-11-02 10:00:00,28426.0,307,TTB_staff_DTA_files
1964-11-02 11:00:00,28421.0,307,TTB_staff_DTA_files
1964-11-02 12:00:00,28412.0,307,TTB_staff_DTA_files
1964-11-02 13:00:00,28398.0,307,TTB_staff_DTA_files
1964-11-02 14:00:00,28389.0,307,TTB_staff_DTA_files
1964-11-02 15:00:00,28389.0,307,TTB_staff_DTA_files
1964-11-02 16:00:00,28392.0,307,TTB_staff_DTA_files
1964-11-02 17:00:00,28399.0,307,TTB_staff_DTA_files
1964-11-02 18:00:00,28400.0,307,TTB_staff_DTA_files
1964-11-02 19:00:00,28400.0,307,TTB_staff_DTA_files
1964-11-02 20:00:00,28401.0,307,TTB_staff_DTA_files
1964-11-02 21:00:00,28398.0,307,TTB_staff_DTA_files
1964-11-02 22:00:00,28395.0,307,TTB_staff_DTA_files
1964-11-02 23:00:00,28398.0,307,TTB_staff_DTA_files
1964-11-03 00:00:00,28398.0,308,TTB_staff_DTA_files
1964-11-03 01:00:00,28398.0,308,TTB_staff_DTA_files
1964-11-03 02:00:00,28399.0,308,TTB_staff_DTA_files
1964-11-03 03:00:00,28402.0,308,TTB_staff_DTA_files
1964-11-03 04:00:00,28403.0,308,TTB_staff_DTA_files
1964-11-03 05:00:00,28403.0,308,TTB_staff_DTA_files
1964-11-03 06:00:00,28410.0,308,TTB_staff_DTA_files
1964-11-03 07:00:00,28420.0,308,TTB_staff_DTA_files
1964-11-03 08:00:00,28431.0,308,TTB_staff_DTA_files
1964-11-03 09:00:00,28440.0,308,TTB_staff_DTA_files
1964-11-03 10:00:00,28446.0,308,TTB_staff_DTA_files
1964-11-03 11:00:00,28446.0,308,TTB_staff_DTA_files
1964-11-03 12:00:00,28437.0,308,TTB_staff_DTA_files
1964-11-03 13:00:00,28425.0,308,TTB_staff_DTA_files
1964-11-03 14:00:00,28421.0,308,TTB_staff_DTA_files
1964-11-03 15:00:00,28420.0,308,TTB_staff_DTA_files
1964-11-03 16:00:00,28416.0,308,TTB_staff_DTA_files
1964-11-03 17:00:00,28411.0,308,TTB_staff_DTA_files
1964-11-03 18:00:00,28410.0,308,TTB_staff_DTA_files
1964-11-03 19:00:00,28410.0,308,TTB_staff_DTA_files
1964-11-03 20:00:00,28410.0,308,TTB_staff_DTA_files
1964-11-03 21:00:00,28411.0,308,TTB_staff_DTA_files
1964-11-03 22:00:00,28412.0,308,TTB_staff_DTA_files
1964-11-03 23:00:00,28409.0,308,TTB_staff_DTA_files
1964-11-04 00:00:00,28406.0,309,TTB_staff_DTA_files
1964-11-04 01:00:00,28404.0,309,TTB_staff_DTA_files
1964-11-04 02:00:00,28404.0,309,TTB_staff_DTA_files
1964-11-04 03:00:00,28407.0,309,TTB_staff_DTA_files
1964-11-04 04:00:00,28410.0,309,TTB_staff_DTA_files
1964-11-04 05:00:00,28413.0,309,TTB_staff_DTA_files
1964-11-04 06:00:00,28422.0,309,TTB_staff_DTA_files
1964-11-04 07:00:00,28432.0,309,TTB_staff_DTA_files
1964-11-04 08:00:00,28441.0,309,TTB_staff_DTA_files
1964-11-04 09:00:00,28440.0,309,TTB_staff_DTA_files
1964-11-04 10:00:00,28438.0,309,TTB_staff_DTA_files
1964-11-04 11:00:00,28428.0,309,TTB_staff_DTA_files
1964-11-04 12:00:00,28421.0,309,TTB_staff_DTA_files
1964-11-04 13:00:00,28416.0,309,TTB_staff_DTA_files
1964-11-04 14:00:00,28416.0,309,TTB_staff_DTA_files
1964-11-04 15:00:00,28418.0,309,TTB_staff_DTA_files
1964-11-04 16:00:00,28420.0,309,TTB_staff_DTA_files
1964-11-04 17:00:00,28415.0,309,TTB_staff_DTA_files
1964-11-04 18:00:00,28407.0,309,TTB_staff_DTA_files
1964-11-04 19:00:00,28404.0,309,TTB_staff_DTA_files
1964-11-04 20:00:00,28402.0,309,TTB_staff_DTA_files
1964-11-04 21:00:00,28403.0,309,TTB_staff_DTA_files
1964-11-04 22:00:00,28399.0,309,TTB_staff_DTA_files
1964-11-04 23:00:00,28396.0,309,TTB_staff_DTA_files
1964-11-05 00:00:00,28399.0,310,TTB_staff_DTA_files
1964-11-05 01:00:00,28401.0,310,TTB_staff_DTA_files
1964-11-05 02:00:00,28403.0,310,TTB_staff_DTA_files
1964-11-05 03:00:00,28404.0,310,TTB_staff_DTA_files
1964-11-05 04:00:00,28407.0,310,TTB_staff_DTA_files
1964-11-05 05:00:00,28410.0,310,TTB_staff_DTA_files
1964-11-05 06:00:00,28419.0,310,TTB_staff_DTA_files
1964-11-05 07:00:00,28432.0,310,TTB_staff_DTA_files
1964-11-05 08:00:00,28443.0,310,TTB_staff_DTA_files
1964-11-05 09:00:00,28439.0,310,TTB_staff_DTA_files
1964-11-05 10:00:00,28429.0,310,TTB_staff_DTA_files
1964-11-05 11:00:00,28431.0,310,TTB_staff_DTA_files
1964-11-05 12:00:00,28423.0,310,TTB_staff_DTA_files
1964-11-05 13:00:00,28408.0,310,TTB_staff_DTA_files
1964-11-05 14:00:00,28409.0,310,TTB_staff_DTA_files
1964-11-05 15:00:00,28403.0,310,TTB_staff_DTA_files
1964-11-05 16:00:00,28392.0,310,TTB_staff_DTA_files
1964-11-05 17:00:00,28393.0,310,TTB_staff_DTA_files
1964-11-05 18:00:00,28399.0,310,TTB_staff_DTA_files
1964-11-05 19:00:00,28405.0,310,TTB_staff_DTA_files
1964-11-05 20:00:00,28405.0,310,TTB_staff_DTA_files
1964-11-05 21:00:00,28401.0,310,TTB_staff_DTA_files
1964-11-05 22:00:00,28399.0,310,TTB_staff_DTA_files
1964-11-05 23:00:00,28400.0,310,TTB_staff_DTA_files
1964-11-06 00:00:00,28403.0,311,TTB_staff_DTA_files
1964-11-06 01:00:00,28405.0,311,TTB_staff_DTA_files
1964-11-06 02:00:00,28406.0,311,TTB_staff_DTA_files
1964-11-06 03:00:00,28409.0,311,TTB_staff_DTA_files
1964-11-06 04:00:00,28412.0,311,TTB_staff_DTA_files
1964-11-06 05:00:00,28412.0,311,TTB_staff_DTA_files
1964-11-06 06:00:00,28414.0,311,TTB_staff_DTA_files
1964-11-06 07:00:00,28417.0,311,TTB_staff_DTA_files
1964-11-06 08:00:00,28425.0,311,TTB_staff_DTA_files
1964-11-06 09:00:00,28428.0,311,TTB_staff_DTA_files
1964-11-06 10:00:00,28431.0,311,TTB_staff_DTA_files
1964-11-06 11:00:00,28434.0,311,TTB_staff_DTA_files
1964-11-06 12:00:00,28430.0,311,TTB_staff_DTA_files
1964-11-06 13:00:00,28426.0,311,TTB_staff_DTA_files
1964-11-06 14:00:00,28418.0,311,TTB_staff_DTA_files
1964-11-06 15:00:00,28412.0,311,TTB_staff_DTA_files
1964-11-06 16:00:00,28411.0,311,TTB_staff_DTA_files
1964-11-06 17:00:00,28410.0,311,TTB_staff_DTA_files
1964-11-06 18:00:00,28410.0,311,TTB_staff_DTA_files
1964-11-06 19:00:00,28412.0,311,TTB_staff_DTA_files
1964-11-06 20:00:00,28411.0,311,TTB_staff_DTA_files
1964-11-06 21:00:00,28410.0,311,TTB_staff_DTA_files
1964-11-06 22:00:00,28408.0,311,TTB_staff_DTA_files
1964-11-06 23:00:00,28407.0,311,TTB_staff_DTA_files
1964-11-07 00:00:00,28407.0,312,TTB_staff_DTA_files
1964-11-07 01:00:00,28408.0,312,TTB_staff_DTA_files
1964-11-07 02:00:00,28409.0,312,TTB_staff_DTA_files
1964-11-07 03:00:00,28411.0,312,TTB_staff_DTA_files
1964-11-07 04:00:00,28413.0,312,TTB_staff_DTA_files
1964-11-07 05:00:00,28414.0,312,TTB_staff_DTA_files
1964-11-07 06:00:00,28424.0,312,TTB_staff_DTA_files
1964-11-07 07:00:00,28432.0,312,TTB_staff_DTA_files
1964-11-07 08:00:00,28442.0,312,TTB_staff_DTA_files
1964-11-07 09:00:00,28446.0,312,TTB_staff_DTA_files
1964-11-07 10:00:00,28449.0,312,TTB_staff_DTA_files
1964-11-07 11:00:00,28445.0,312,TTB_staff_DTA_files
1964-11-07 12:00:00,28440.0,312,TTB_staff_DTA_files
1964-11-07 13:00:00,28432.0,312,TTB_staff_DTA_files
1964-11-07 14:00:00,28430.0,312,TTB_staff_DTA_files
1964-11-07 15:00:00,28430.0,312,TTB_staff_DTA_files
1964-11-07 16:00:00,28428.0,312,TTB_staff_DTA_files
1964-11-07 17:00:00,28423.0,312,TTB_staff_DTA_files
1964-11-07 18:00:00,28422.0,312,TTB_staff_DTA_files
1964-11-07 19:00:00,28421.0,312,TTB_staff_DTA_files
1964-11-07 20:00:00,28419.0,312,TTB_staff_DTA_files
1964-11-07 21:00:00,28427.0,312,TTB_staff_DTA_files
1964-11-07 22:00:00,28430.0,312,TTB_staff_DTA_files
1964-11-07 23:00:00,28423.0,312,TTB_staff_DTA_files
1964-11-08 00:00:00,28427.0,313,TTB_staff_DTA_files
1964-11-08 01:00:00,28431.0,313,TTB_staff_DTA_files
1964-11-08 02:00:00,28432.0,313,TTB_staff_DTA_files
1964-11-08 03:00:00,28424.0,313,TTB_staff_DTA_files
1964-11-08 04:00:00,28422.0,313,TTB_staff_DTA_files
1964-11-08 05:00:00,28426.0,313,TTB_staff_DTA_files
1964-11-08 06:00:00,28425.0,313,TTB_staff_DTA_files
1964-11-08 07:00:00,28425.0,313,TTB_staff_DTA_files
1964-11-08 08:00:00,28429.0,313,TTB_staff_DTA_files
1964-11-08 09:00:00,28433.0,313,TTB_staff_DTA_files
1964-11-08 10:00:00,28433.0,313,TTB_staff_DTA_files
1964-11-08 11:00:00,28437.0,313,TTB_staff_DTA_files
1964-11-08 12:00:00,28431.0,313,TTB_staff_DTA_files
1964-11-08 13:00:00,28427.0,313,TTB_staff_DTA_files
1964-11-08 14:00:00,28426.0,313,TTB_staff_DTA_files
1964-11-08 15:00:00,28421.0,313,TTB_staff_DTA_files
1964-11-08 16:00:00,28415.0,313,TTB_staff_DTA_files
1964-11-08 17:00:00,28408.0,313,TTB_staff_DTA_files
1964-11-08 18:00:00,28408.0,313,TTB_staff_DTA_files
1964-11-08 19:00:00,28410.0,313,TTB_staff_DTA_files
1964-11-08 20:00:00,28413.0,313,TTB_staff_DTA_files
1964-11-08 21:00:00,28409.0,313,TTB_staff_DTA_files
1964-11-08 22:00:00,28396.0,313,TTB_staff_DTA_files
1964-11-08 23:00:00,28405.0,313,TTB_staff_DTA_files
1964-11-09 00:00:00,28395.0,314,TTB_staff_DTA_files
1964-11-09 01:00:00,28417.0,314,TTB_staff_DTA_files
1964-11-09 02:00:00,28412.0,314,TTB_staff_DTA_files
1964-11-09 03:00:00,28410.0,314,TTB_staff_DTA_files
1964-11-09 04:00:00,28410.0,314,TTB_staff_DTA_files
1964-11-09 05:00:00,28414.0,314,TTB_staff_DTA_files
1964-11-09 06:00:00,28415.0,314,TTB_staff_DTA_files
1964-11-09 07:00:00,28417.0,314,TTB_staff_DTA_files
1964-11-09 08:00:00,28413.0,314,TTB_staff_DTA_files
1964-11-09 09:00:00,28419.0,314,TTB_staff_DTA_files
1964-11-09 10:00:00,28420.0,314,TTB_staff_DTA_files
1964-11-09 11:00:00,28419.0,314,TTB_staff_DTA_files
1964-11-09 12:00:00,28411.0,314,TTB_staff_DTA_files
1964-11-09 13:00:00,28407.0,314,TTB_staff_DTA_files
1964-11-09 14:00:00,28401.0,314,TTB_staff_DTA_files
1964-11-09 15:00:00,28402.0,314,TTB_staff_DTA_files
1964-11-09 16:00:00,28395.0,314,TTB_staff_DTA_files
1964-11-09 17:00:00,28384.0,314,TTB_staff_DTA_files
1964-11-09 18:00:00,28390.0,314,TTB_staff_DTA_files
1964-11-09 19:00:00,28391.0,314,TTB_staff_DTA_files
1964-11-09 20:00:00,28400.0,314,TTB_staff_DTA_files
1964-11-09 21:00:00,28400.0,314,TTB_staff_DTA_files
1964-11-09 22:00:00,28392.0,314,TTB_staff_DTA_files
1964-11-09 23:00:00,28406.0,314,TTB_staff_DTA_files
1964-11-10 00:00:00,28403.0,315,TTB_staff_DTA_files
1964-11-10 01:00:00,28404.0,315,TTB_staff_DTA_files
1964-11-10 02:00:00,28406.0,315,TTB_staff_DTA_files
1964-11-10 03:00:00,28408.0,315,TTB_staff_DTA_files
1964-11-10 04:00:00,28408.0,315,TTB_staff_DTA_files
1964-11-10 05:00:00,28407.0,315,TTB_staff_DTA_files
1964-11-10 06:00:00,28411.0,315,TTB_staff_DTA_files
1964-11-10 07:00:00,28416.0,315,TTB_staff_DTA_files
1964-11-10 08:00:00,28425.0,315,TTB_staff_DTA_files
1964-11-10 09:00:00,28428.0,315,TTB_staff_DTA_files
1964-11-10 10:00:00,28431.0,315,TTB_staff_DTA_files
1964-11-10 11:00:00,28440.0,315,TTB_staff_DTA_files
1964-11-10 12:00:00,28441.0,315,TTB_staff_DTA_files
1964-11-10 13:00:00,28439.0,315,TTB_staff_DTA_files
1964-11-10 14:00:00,28435.0,315,TTB_staff_DTA_files
1964-11-10 15:00:00,28421.0,315,TTB_staff_DTA_files
1964-11-10 16:00:00,28414.0,315,TTB_staff_DTA_files
1964-11-10 17:00:00,28406.0,315,TTB_staff_DTA_files
1964-11-10 18:00:00,28405.0,315,TTB_staff_DTA_files
1964-11-10 19:00:00,28405.0,315,TTB_staff_DTA_files
1964-11-10 20:00:00,28405.0,315,TTB_staff_DTA_files
1964-11-10 21:00:00,28405.0,315,TTB_staff_DTA_files
1964-11-10 22:00:00,28403.0,315,TTB_staff_DTA_files
1964-11-10 23:00:00,28403.0,315,TTB_staff_DTA_files
1964-11-11 00:00:00,28409.0,316,TTB_staff_DTA_files
1964-11-11 01:00:00,28416.0,316,TTB_staff_DTA_files
1964-11-11 02:00:00,28414.0,316,TTB_staff_DTA_files
1964-11-11 03:00:00,28415.0,316,TTB_staff_DTA_files
1964-11-11 04:00:00,28416.0,316,TTB_staff_DTA_files
1964-11-11 05:00:00,28413.0,316,TTB_staff_DTA_files
1964-11-11 06:00:00,28418.0,316,TTB_staff_DTA_files
1964-11-11 07:00:00,28422.0,316,TTB_staff_DTA_files
1964-11-11 08:00:00,28428.0,316,TTB_staff_DTA_files
1964-11-11 09:00:00,28439.0,316,TTB_staff_DTA_files
1964-11-11 10:00:00,28446.0,316,TTB_staff_DTA_files
1964-11-11 11:00:00,28449.0,316,TTB_staff_DTA_files
1964-11-11 12:00:00,28449.0,316,TTB_staff_DTA_files
1964-11-11 13:00:00,28443.0,316,TTB_staff_DTA_files
1964-11-11 14:00:00,28438.0,316,TTB_staff_DTA_files
1964-11-11 15:00:00,28431.0,316,TTB_staff_DTA_files
1964-11-11 16:00:00,28426.0,316,TTB_staff_DTA_files
1964-11-11 17:00:00,28419.0,316,TTB_staff_DTA_files
1964-11-11 18:00:00,28419.0,316,TTB_staff_DTA_files
1964-11-11 19:00:00,28411.0,316,TTB_staff_DTA_files
1964-11-11 20:00:00,28408.0,316,TTB_staff_DTA_files
1964-11-11 21:00:00,28409.0,316,TTB_staff_DTA_files
1964-11-11 22:00:00,28410.0,316,TTB_staff_DTA_files
1964-11-11 23:00:00,28411.0,316,TTB_staff_DTA_files
1964-11-12 00:00:00,28405.0,317,TTB_staff_DTA_files
1964-11-12 01:00:00,28402.0,317,TTB_staff_DTA_files
1964-11-12 02:00:00,28406.0,317,TTB_staff_DTA_files
1964-11-12 03:00:00,28410.0,317,TTB_staff_DTA_files
1964-11-12 04:00:00,28410.0,317,TTB_staff_DTA_files
1964-11-12 05:00:00,28411.0,317,TTB_staff_DTA_files
1964-11-12 06:00:00,28418.0,317,TTB_staff_DTA_files
1964-11-12 07:00:00,28422.0,317,TTB_staff_DTA_files
1964-11-12 08:00:00,28426.0,317,TTB_staff_DTA_files
1964-11-12 09:00:00,28426.0,317,TTB_staff_DTA_files
1964-11-12 10:00:00,28428.0,317,TTB_staff_DTA_files
1964-11-12 11:00:00,28431.0,317,TTB_staff_DTA_files
1964-11-12 12:00:00,28421.0,317,TTB_staff_DTA_files
1964-11-12 13:00:00,28412.0,317,TTB_staff_DTA_files
1964-11-12 14:00:00,28410.0,317,TTB_staff_DTA_files
1964-11-12 15:00:00,28407.0,317,TTB_staff_DTA_files
1964-11-12 16:00:00,28405.0,317,TTB_staff_DTA_files
1964-11-12 17:00:00,28400.0,317,TTB_staff_DTA_files
1964-11-12 18:00:00,28398.0,317,TTB_staff_DTA_files
1964-11-12 19:00:00,28402.0,317,TTB_staff_DTA_files
1964-11-12 20:00:00,28404.0,317,TTB_staff_DTA_files
1964-11-12 21:00:00,28402.0,317,TTB_staff_DTA_files
1964-11-12 22:00:00,28401.0,317,TTB_staff_DTA_files
1964-11-12 23:00:00,28402.0,317,TTB_staff_DTA_files
1964-11-13 00:00:00,28405.0,318,TTB_staff_DTA_files
1964-11-13 01:00:00,28405.0,318,TTB_staff_DTA_files
1964-11-13 02:00:00,28403.0,318,TTB_staff_DTA_files
1964-11-13 03:00:00,28406.0,318,TTB_staff_DTA_files
1964-11-13 04:00:00,28407.0,318,TTB_staff_DTA_files
1964-11-13 05:00:00,28406.0,318,TTB_staff_DTA_files
1964-11-13 06:00:00,28408.0,318,TTB_staff_DTA_files
1964-11-13 07:00:00,28413.0,318,TTB_staff_DTA_files
1964-11-13 08:00:00,28418.0,318,TTB_staff_DTA_files
1964-11-13 09:00:00,28420.0,318,TTB_staff_DTA_files
1964-11-13 10:00:00,28422.0,318,TTB_staff_DTA_files
1964-11-13 11:00:00,28417.0,318,TTB_staff_DTA_files
1964-11-13 12:00:00,28409.0,318,TTB_staff_DTA_files
1964-11-13 13:00:00,28407.0,318,TTB_staff_DTA_files
1964-11-13 14:00:00,28406.0,318,TTB_staff_DTA_files
1964-11-13 15:00:00,28406.0,318,TTB_staff_DTA_files
1964-11-13 16:00:00,28408.0,318,TTB_staff_DTA_files
1964-11-13 17:00:00,28409.0,318,TTB_staff_DTA_files
1964-11-13 18:00:00,28409.0,318,TTB_staff_DTA_files
1964-11-13 19:00:00,28408.0,318,TTB_staff_DTA_files
1964-11-13 20:00:00,28408.0,318,TTB_staff_DTA_files
1964-11-13 21:00:00,28406.0,318,TTB_staff_DTA_files
1964-11-13 22:00:00,28406.0,318,TTB_staff_DTA_files
1964-11-13 23:00:00,28405.0,318,TTB_staff_DTA_files
1964-11-14 00:00:00,28406.0,319,TTB_staff_DTA_files
1964-11-14 01:00:00,28407.0,319,TTB_staff_DTA_files
1964-11-14 02:00:00,28408.0,319,TTB_staff_DTA_files
1964-11-14 03:00:00,28410.0,319,TTB_staff_DTA_files
1964-11-14 04:00:00,28410.0,319,TTB_staff_DTA_files
1964-11-14 05:00:00,28411.0,319,TTB_staff_DTA_files
1964-11-14 06:00:00,28415.0,319,TTB_staff_DTA_files
1964-11-14 07:00:00,28419.0,319,TTB_staff_DTA_files
1964-11-14 08:00:00,28422.0,319,TTB_staff_DTA_files
1964-11-14 09:00:00,28424.0,319,TTB_staff_DTA_files
1964-11-14 10:00:00,28428.0,319,TTB_staff_DTA_files
1964-11-14 11:00:00,28432.0,319,TTB_staff_DTA_files
1964-11-14 12:00:00,28433.0,319,TTB_staff_DTA_files
1964-11-14 13:00:00,28428.0,319,TTB_staff_DTA_files
1964-11-14 14:00:00,28424.0,319,TTB_staff_DTA_files
1964-11-14 15:00:00,28419.0,319,TTB_staff_DTA_files
1964-11-14 16:00:00,28417.0,319,TTB_staff_DTA_files
1964-11-14 17:00:00,28417.0,319,TTB_staff_DTA_files
1964-11-14 18:00:00,28416.0,319,TTB_staff_DTA_files
1964-11-14 19:00:00,28415.0,319,TTB_staff_DTA_files
1964-11-14 20:00:00,28415.0,319,TTB_staff_DTA_files
1964-11-14 21:00:00,28413.0,319,TTB_staff_DTA_files
1964-11-14 22:00:00,28412.0,319,TTB_staff_DTA_files
1964-11-14 23:00:00,28412.0,319,TTB_staff_DTA_files
1964-11-15 00:00:00,28412.0,320,TTB_staff_DTA_files
1964-11-15 01:00:00,28411.0,320,TTB_staff_DTA_files
1964-11-15 02:00:00,28411.0,320,TTB_staff_DTA_files
1964-11-15 03:00:00,28414.0,320,TTB_staff_DTA_files
1964-11-15 04:00:00,28416.0,320,TTB_staff_DTA_files
1964-11-15 05:00:00,28417.0,320,TTB_staff_DTA_files
1964-11-15 06:00:00,28425.0,320,TTB_staff_DTA_files
1964-11-15 07:00:00,28444.0,320,TTB_staff_DTA_files
1964-11-15 08:00:00,28446.0,320,TTB_staff_DTA_files
1964-11-15 09:00:00,28448.0,320,TTB_staff_DTA_files
1964-11-15 10:00:00,28450.0,320,TTB_staff_DTA_files
1964-11-15 11:00:00,28471.0,320,TTB_staff_DTA_files
1964-11-15 12:00:00,28465.0,320,TTB_staff_DTA_files
1964-11-15 13:00:00,28441.0,320,TTB_staff_DTA_files
1964-11-15 14:00:00,28434.0,320,TTB_staff_DTA_files
1964-11-15 15:00:00,28423.0,320,TTB_staff_DTA_files
1964-11-15 16:00:00,28422.0,320,TTB_staff_DTA_files
1964-11-15 17:00:00,28420.0,320,TTB_staff_DTA_files
1964-11-15 18:00:00,28416.0,320,TTB_staff_DTA_files
1964-11-15 19:00:00,28393.0,320,TTB_staff_DTA_files
1964-11-15 20:00:00,28380.0,320,TTB_staff_DTA_files
1964-11-15 21:00:00,28394.0,320,TTB_staff_DTA_files
1964-11-15 22:00:00,28392.0,320,TTB_staff_DTA_files
1964-11-15 23:00:00,28393.0,320,TTB_staff_DTA_files
1964-11-16 00:00:00,28395.0,321,TTB_staff_DTA_files
1964-11-16 01:00:00,28394.0,321,TTB_staff_DTA_files
1964-11-16 02:00:00,28392.0,321,TTB_staff_DTA_files
1964-11-16 03:00:00,28400.0,321,TTB_staff_DTA_files
1964-11-16 04:00:00,28409.0,321,TTB_staff_DTA_files
1964-11-16 05:00:00,28411.0,321,TTB_staff_DTA_files
1964-11-16 06:00:00,28410.0,321,TTB_staff_DTA_files
1964-11-16 07:00:00,28413.0,321,TTB_staff_DTA_files
1964-11-16 08:00:00,28417.0,321,TTB_staff_DTA_files
1964-11-16 09:00:00,28426.0,321,TTB_staff_DTA_files
1964-11-16 10:00:00,28430.0,321,TTB_staff_DTA_files
1964-11-16 11:00:00,28426.0,321,TTB_staff_DTA_files
1964-11-16 12:00:00,28419.0,321,TTB_staff_DTA_files
1964-11-16 13:00:00,28417.0,321,TTB_staff_DTA_files
1964-11-16 14:00:00,28415.0,321,TTB_staff_DTA_files
1964-11-16 15:00:00,28413.0,321,TTB_staff_DTA_files
1964-11-16 16:00:00,28410.0,321,TTB_staff_DTA_files
1964-11-16 17:00:00,28400.0,321,TTB_staff_DTA_files
1964-11-16 18:00:00,28401.0,321,TTB_staff_DTA_files
1964-11-16 19:00:00,28400.0,321,TTB_staff_DTA_files
1964-11-16 20:00:00,28398.0,321,TTB_staff_DTA_files
1964-11-16 21:00:00,28399.0,321,TTB_staff_DTA_files
1964-11-16 22:00:00,28401.0,321,TTB_staff_DTA_files
1964-11-16 23:00:00,28402.0,321,TTB_staff_DTA_files
1964-11-17 00:00:00,28404.0,322,TTB_staff_DTA_files
1964-11-17 01:00:00,28407.0,322,TTB_staff_DTA_files
1964-11-17 02:00:00,28407.0,322,TTB_staff_DTA_files
1964-11-17 03:00:00,28405.0,322,TTB_staff_DTA_files
1964-11-17 04:00:00,28410.0,322,TTB_staff_DTA_files
1964-11-17 05:00:00,28412.0,322,TTB_staff_DTA_files
1964-11-17 06:00:00,28418.0,322,TTB_staff_DTA_files
1964-11-17 07:00:00,28424.0,322,TTB_staff_DTA_files
1964-11-17 08:00:00,28430.0,322,TTB_staff_DTA_files
1964-11-17 09:00:00,28434.0,322,TTB_staff_DTA_files
1964-11-17 10:00:00,28433.0,322,TTB_staff_DTA_files
1964-11-17 11:00:00,28430.0,322,TTB_staff_DTA_files
1964-11-17 12:00:00,28419.0,322,TTB_staff_DTA_files
1964-11-17 13:00:00,28414.0,322,TTB_staff_DTA_files
1964-11-17 14:00:00,28408.0,322,TTB_staff_DTA_files
1964-11-17 15:00:00,28405.0,322,TTB_staff_DTA_files
1964-11-17 16:00:00,28406.0,322,TTB_staff_DTA_files
1964-11-17 17:00:00,28410.0,322,TTB_staff_DTA_files
1964-11-17 18:00:00,28408.0,322,TTB_staff_DTA_files
1964-11-17 19:00:00,28407.0,322,TTB_staff_DTA_files
1964-11-17 20:00:00,28405.0,322,TTB_staff_DTA_files
1964-11-17 21:00:00,28404.0,322,TTB_staff_DTA_files
1964-11-17 22:00:00,28405.0,322,TTB_staff_DTA_files
1964-11-17 23:00:00,28406.0,322,TTB_staff_DTA_files
1964-11-18 00:00:00,28407.0,323,TTB_staff_DTA_files
1964-11-18 01:00:00,28409.0,323,TTB_staff_DTA_files
1964-11-18 02:00:00,28411.0,323,TTB_staff_DTA_files
1964-11-18 03:00:00,28411.0,323,TTB_staff_DTA_files
1964-11-18 04:00:00,28408.0,323,TTB_staff_DTA_files
1964-11-18 05:00:00,28413.0,323,TTB_staff_DTA_files
